id,raw_path,n_points,lambda1,lambda2,lambda3,r1,r2,r3,ratio12,ratio23,trace,proj_hist_bin_0,proj_hist_bin_1,proj_hist_bin_2,proj_hist_bin_3,proj_hist_bin_4,proj_hist_bin_5,proj_hist_bin_6,proj_hist_bin_7
Buche_37,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\37.pts,1024,0.0898212119936943,0.010304894298315048,0.007985667325556278,0.8308180570602417,0.09531703591346741,0.07386492192745209,8.716364860534668,1.2904236316680908,0.10811177641153336,0.341796875,0.359375,0.24609375,0.0263671875,0.0068359375,0.0048828125,0.0048828125,0.009765625
Buche_43,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\43.pts,1024,0.20008395612239838,0.0014396031619980931,0.0009804137516766787,0.9880495071411133,0.007109011989086866,0.004841454327106476,138.98548889160156,1.4683629274368286,0.2025039792060852,0.0888671875,0.09765625,0.119140625,0.1416015625,0.18359375,0.1552734375,0.12109375,0.0927734375
Buche_42,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\42.pts,1024,0.10582457482814789,0.00911371037364006,0.00438676867634058,0.886859655380249,0.07637717574834824,0.036763183772563934,11.611579895019531,2.077545166015625,0.11932505667209625,0.380859375,0.474609375,0.0380859375,0.0146484375,0.0322265625,0.0166015625,0.0166015625,0.0263671875
Buche_44,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\44.pts,1024,0.1589609980583191,0.01584208570420742,0.0069337147288024426,0.8746770024299622,0.08717048168182373,0.038152508437633514,10.034095764160156,2.284790277481079,0.1817367970943451,0.2021484375,0.169921875,0.1640625,0.17578125,0.1865234375,0.080078125,0.01171875,0.009765625
Buche_46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\46.pts,1024,0.1392335593700409,0.016807256266474724,0.010790558531880379,0.8345766067504883,0.10074397921562195,0.06467942893505096,8.284133911132812,1.5575891733169556,0.166831374168396,0.3251953125,0.2099609375,0.1708984375,0.123046875,0.041015625,0.05078125,0.0615234375,0.017578125
Buche_57,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\57.pts,1024,0.056475162506103516,0.021429449319839478,0.014753825962543488,0.6094983220100403,0.2312735915184021,0.15922808647155762,2.635399580001831,1.4524673223495483,0.09265843778848648,0.54296875,0.32421875,0.0947265625,0.0185546875,0.0048828125,0.00390625,0.00390625,0.0068359375
Buche_76,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\76.pts,1024,0.11266624927520752,0.013007272966206074,0.004001440480351448,0.8688358068466187,0.10030674189329147,0.03085746429860592,8.661788940429688,3.25064754486084,0.1296749711036682,0.4111328125,0.2431640625,0.1552734375,0.1005859375,0.021484375,0.013671875,0.017578125,0.037109375
Buche_91,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\91.pts,1024,0.0996849536895752,0.028350282460451126,0.017064349725842476,0.6870105862617493,0.19538499414920807,0.11760438978672028,3.5161890983581543,1.6613750457763672,0.14509958028793335,0.3486328125,0.3388671875,0.2109375,0.048828125,0.0224609375,0.0087890625,0.0068359375,0.0146484375
Buche_98,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\98.pts,1024,0.1112409308552742,0.029800914227962494,0.015799740329384804,0.7092565894126892,0.19000644981861115,0.10073693841695786,3.732802629470825,1.886164665222168,0.15684159100055695,0.4462890625,0.33984375,0.1416015625,0.0302734375,0.0107421875,0.0087890625,0.009765625,0.0126953125
Buche_Bu1,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Bu1.xyz,1024,0.08770588040351868,0.02786504477262497,0.021816611289978027,0.6383830904960632,0.2028207629919052,0.15879613161087036,3.1475234031677246,1.2772399187088013,0.13738754391670227,0.40625,0.3935546875,0.154296875,0.021484375,0.0107421875,0.00390625,0.0029296875,0.0068359375
Buche_Bu3,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Bu3.xyz,1024,0.07877174764871597,0.01757710799574852,0.01485156174749136,0.7083763480186462,0.15806692838668823,0.13355670869350433,4.481496334075928,1.1835192441940308,0.11120041459798813,0.51953125,0.306640625,0.1328125,0.0107421875,0.0068359375,0.00390625,0.005859375,0.013671875
Buche_Bu5,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Bu5.xyz,1024,0.09977343678474426,0.03308826684951782,0.027952656149864197,0.6204261779785156,0.20575444400310516,0.1738194078207016,3.0153720378875732,1.183725357055664,0.16081435978412628,0.3564453125,0.3056640625,0.21484375,0.0888671875,0.017578125,0.0029296875,0.0048828125,0.0087890625
Buche_Jerome_Bu10_AEW22,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu10_AEW22.xyz,1024,0.07399128377437592,0.009230595082044601,0.0044798823073506355,0.8436692953109741,0.10524982213973999,0.051080867648124695,8.015873908996582,2.060454845428467,0.08770176768302917,0.44921875,0.2275390625,0.2333984375,0.0654296875,0.00390625,0.005859375,0.0048828125,0.009765625
Buche_Jerome_Bu10_SEW36,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu10_SEW36.xyz,1024,0.09288007020950317,0.03099074773490429,0.01530384086072445,0.6673633456230164,0.22267521917819977,0.10996140539646149,2.997025728225708,2.0250306129455566,0.1391746550798416,0.5595703125,0.3564453125,0.0361328125,0.0205078125,0.0068359375,0.00390625,0.00390625,0.0126953125
Buche_Jerome_Bu10_AEW46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu10_AEW46.xyz,1024,0.07722374051809311,0.01858638785779476,0.011020839214324951,0.7228591442108154,0.17397940158843994,0.10316146165132523,4.1548542976379395,1.686476707458496,0.10683096200227737,0.486328125,0.283203125,0.1826171875,0.02734375,0.0048828125,0.00390625,0.0048828125,0.0068359375
Buche_Jerome_Bu10_HEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu10_HEW29.xyz,1024,0.058451369404792786,0.00822204165160656,0.005717377178370953,0.8074420690536499,0.11357856541872025,0.07897934317588806,7.109106063842773,1.4380793571472168,0.07239078730344772,0.59375,0.337890625,0.0234375,0.005859375,0.0068359375,0.005859375,0.0087890625,0.017578125
Buche_Jerome_Bu19_SEW36,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu19_SEW36.xyz,1024,0.1543588936328888,0.01906467042863369,0.009502540342509747,0.8438319563865662,0.10422060638666153,0.05194742605090141,8.096593856811523,2.0062708854675293,0.18292610347270966,0.30078125,0.2548828125,0.2001953125,0.091796875,0.013671875,0.029296875,0.0732421875,0.0361328125
Buche_Jerome_Bu1_AEW22,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu1_AEW22.xyz,1024,0.0768389031291008,0.006428628694266081,0.003949820529669523,0.8810047507286072,0.07370813935995102,0.04528709873557091,11.952611923217773,1.6275748014450073,0.08721735328435898,0.4091796875,0.3759765625,0.1162109375,0.03125,0.0380859375,0.0126953125,0.0048828125,0.01171875
Buche_Jerome_Bu1_AEW6,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu1_AEW6.xyz,1024,0.06598909944295883,0.007880003191530704,0.005435111932456493,0.8321008086204529,0.09936424344778061,0.0685349702835083,8.374247550964355,1.449832797050476,0.07930421829223633,0.5849609375,0.3486328125,0.0224609375,0.009765625,0.0068359375,0.005859375,0.0068359375,0.0146484375
Buche_Jerome_Bu1_HEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu1_HEW29.xyz,1024,0.08823811262845993,0.014241887256503105,0.012274166569113731,0.7689316868782043,0.12410780042409897,0.10696053504943848,6.195675373077393,1.1603139638900757,0.11475416272878647,0.3740234375,0.2890625,0.19921875,0.0791015625,0.03125,0.005859375,0.0068359375,0.0146484375
Buche_Jerome_Bu21_HEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu21_HEW29.xyz,1024,0.09272248297929764,0.018606754019856453,0.011413738131523132,0.7554198503494263,0.1515911966562271,0.09298893064260483,4.983270168304443,1.630206823348999,0.12274297326803207,0.4755859375,0.34765625,0.0771484375,0.0634765625,0.005859375,0.0068359375,0.0068359375,0.0166015625
Buche_Jerome_Bu24_HEW9,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu24_HEW9.xyz,1024,0.08344609290361404,0.005172960925847292,0.0031826056074351072,0.9089823961257935,0.056349318474531174,0.03466827794909477,16.13120460510254,1.6253855228424072,0.09180166572332382,0.3232421875,0.3037109375,0.263671875,0.0546875,0.0087890625,0.0087890625,0.0107421875,0.0263671875
Buche_Jerome_Bu28_AEW22,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu28_AEW22.xyz,1024,0.05865219235420227,0.021234001964330673,0.008024527691304684,0.6671790480613708,0.24154053628444672,0.09128042310476303,2.7621824741363525,2.646137237548828,0.0879107192158699,0.599609375,0.3408203125,0.0341796875,0.00390625,0.0048828125,0.00390625,0.00390625,0.0087890625
Buche_Jerome_Bu28_AEW6,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu28_AEW6.xyz,1024,0.12930123507976532,0.008178326301276684,0.006008752156049013,0.901127278804779,0.056996461004018784,0.04187624529004097,15.810233116149902,1.3610689640045166,0.1434883177280426,0.19140625,0.2744140625,0.28515625,0.14453125,0.02734375,0.0517578125,0.0166015625,0.0087890625
Buche_Jerome_Bu28_SEW7,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu28_SEW7.xyz,1024,0.10558947920799255,0.0016528904670849442,0.0011153202503919601,0.9744530320167542,0.015254021622240543,0.010292950086295605,63.8817138671875,1.4819873571395874,0.10835769027471542,0.3173828125,0.451171875,0.109375,0.017578125,0.01953125,0.021484375,0.0244140625,0.0390625
Buche_Jerome_Bu28_HEW29,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu28_HEW29.xyz,1024,0.13671095669269562,0.015221591107547283,0.005799520295113325,0.8667290210723877,0.09650282561779022,0.03676817566156387,8.98138427734375,2.624629259109497,0.1577320694923401,0.1318359375,0.15625,0.1484375,0.22265625,0.1904296875,0.0888671875,0.046875,0.0146484375
Buche_Jerome_Bu2_HEW9,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu2_HEW9.xyz,1024,0.0784541517496109,0.026715192943811417,0.013215584680438042,0.6627038717269897,0.22566379606723785,0.1116323247551918,2.9366867542266846,2.021491527557373,0.11838492751121521,0.4169921875,0.326171875,0.1640625,0.037109375,0.0263671875,0.0107421875,0.0048828125,0.013671875
Buche_Jerome_Bu31_AEW46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu31_AEW46.xyz,1024,0.047344863414764404,0.008749841712415218,0.0041526914574205875,0.7858408093452454,0.14523185789585114,0.06892731785774231,5.410939693450928,2.1070289611816406,0.06024739891290665,0.708984375,0.236328125,0.0146484375,0.0068359375,0.0107421875,0.0068359375,0.005859375,0.009765625
Buche_Jerome_Bu2_SEW8,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu2_SEW8.xyz,1024,0.09175821393728256,0.041545648127794266,0.024873681366443634,0.5800963640213013,0.2626520097255707,0.15725165605545044,2.2086117267608643,1.6702654361724854,0.15817753970623016,0.533203125,0.3447265625,0.068359375,0.0224609375,0.0068359375,0.00390625,0.0068359375,0.013671875
Buche_Jerome_Bu2_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu2_SEW4.xyz,1024,0.05977015197277069,0.019292179495096207,0.011496486142277718,0.6600147485733032,0.21303479373455048,0.1269504874944687,3.0981545448303223,1.678093671798706,0.09055881947278976,0.56640625,0.3154296875,0.08984375,0.005859375,0.0048828125,0.0048828125,0.00390625,0.0087890625
Buche_Jerome_Bu32_HEW40,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu32_HEW40.xyz,1024,0.16128534078598022,0.007966967299580574,0.003312423825263977,0.9346367716789246,0.04616799205541611,0.019195253029465675,20.244258880615234,2.405177354812622,0.17256474494934082,0.1416015625,0.4814453125,0.1845703125,0.03515625,0.0341796875,0.0419921875,0.046875,0.0341796875
Buche_Jerome_Bu34_AEW6,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu34_AEW6.xyz,1024,0.08211778849363327,0.013278004713356495,0.007510063238441944,0.7979894876480103,0.12903060019016266,0.07297993451356888,6.184497833251953,1.7680283784866333,0.10290586203336716,0.4375,0.3974609375,0.08984375,0.052734375,0.0048828125,0.00390625,0.0048828125,0.0087890625
Buche_Jerome_Bu35_AEW22,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu35_AEW22.xyz,1024,0.05259861797094345,0.014637146145105362,0.007644066587090492,0.7024403810501099,0.19547514617443085,0.1020844504237175,3.5935022830963135,1.9148375988006592,0.07487983256578445,0.513671875,0.3359375,0.12890625,0.00390625,0.00390625,0.00390625,0.00390625,0.005859375
Buche_Jerome_Bu35_AEW34,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu35_AEW34.xyz,1024,0.11079675704240799,0.034429874271154404,0.02182493917644024,0.6632488369941711,0.20610326528549194,0.1306479126214981,3.218041181564331,1.5775474309921265,0.16705156862735748,0.220703125,0.2158203125,0.2041015625,0.1611328125,0.115234375,0.0576171875,0.021484375,0.00390625
Buche_Jerome_Bu35_SEW7,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu35_SEW7.xyz,1024,0.10819835960865021,0.0026243142783641815,0.0013779448345303535,0.9643294215202332,0.023389481008052826,0.012281080707907677,41.22919464111328,1.9045132398605347,0.11220061779022217,0.3046875,0.4677734375,0.080078125,0.0537109375,0.017578125,0.01953125,0.021484375,0.03515625
Buche_Jerome_Bu35a_AEW46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu35a_AEW46.xyz,1024,0.09094273298978806,0.01690923608839512,0.009450691752135754,0.7752828001976013,0.1441504955291748,0.08056672662496567,5.378287315368652,1.7892062664031982,0.11730266362428665,0.3076171875,0.2470703125,0.24609375,0.130859375,0.0341796875,0.009765625,0.0185546875,0.005859375
Buche_Jerome_Bu35b_AEW46,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu35b_AEW46.xyz,1024,0.053646113723516464,0.019359730184078217,0.004018757957965136,0.6964802145957947,0.2513447701931,0.05217498913407326,2.7710154056549072,4.8173418045043945,0.07702460139989853,0.560546875,0.37890625,0.0283203125,0.005859375,0.0068359375,0.0048828125,0.005859375,0.0087890625
Buche_Jerome_Bu41_SEW4,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu41_SEW4.xyz,1024,0.06449805945158005,0.02620367519557476,0.0163838192820549,0.6023040413856506,0.24469849467277527,0.1529974788427353,2.4614129066467285,1.5993629693984985,0.10708555579185486,0.6533203125,0.25390625,0.056640625,0.01171875,0.0087890625,0.0048828125,0.00390625,0.0068359375
Buche_Jerome_Bu42_AEW6,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Buche\Jerome_Bu42_AEW6.xyz,1024,0.08127336204051971,0.015405251644551754,0.014938336797058582,0.7281453609466553,0.1380189210176468,0.13383573293685913,5.275691986083984,1.031256079673767,0.11161694675683975,0.57421875,0.3447265625,0.046875,0.0126953125,0.00390625,0.00390625,0.00390625,0.009765625
